id,room,building_name,address,city,province,postal_code,created_at,updated_at
945,,McMaster Innovation Park,175 Longwood Road South,Hamilton,ON,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
946,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
947,,University of Waterloo,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
948,Room 352,PHY - Physics,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
949,Room 241,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
950,Room 1304,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
951,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
952,Room 3142,EIT - Centre for Environmental and Information Technology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
953,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
954,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
955,Room 241,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
956,EC2-111,E2 - Engineering 2,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
957,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
958,Room 3142,EIT - Centre for Environmental and Information Technology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
959,Room 3145,EIT building,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
960,Sun Life Financial Auditorium, LHS 1621,LHI - Lyle S. Hallman Institute for Health Promotion,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
961,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
962,Multipurpose Room,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
963,Main Hall,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
964,TransCanada Corp. LiveLink Facility, Room 3102,E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
965,MC 1078,MC - Mathematics & Computer Building,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
966,3052,E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
967,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
968,Cafeteria,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
969,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
970,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
971,Room 3145,EIT building,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
972,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
973,3142,EIT - Centre for Environmental and Information Technology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
974,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
975,3102 - TransCanada Corp. LiveLink Facility,E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
976,Room 3102,E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
977,Bombshelter Pub,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
978,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
979,,&Company Resto Bar,295 Enfield Place,Mississauga,ON,L5B 3E5,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
980,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
981,2nd Floor,Levels Nightclub,On Hing Building, No.1 On Hing Terrace,Central, Hong Kong,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
982,Room 1506,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
983,1506,QNC,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
984,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
985,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
986,,Trillium Mutual Insurance building,495 Mitchell Road South,Listowel,ON,N4W 0C8,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
987,2022,E6,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
988,Lower Atrium,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
989,Lower Atrium,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
990,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
991,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
992,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
993,,The Games Institute,175 Columbia St. West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
994,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
995,373,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
996,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
997,Room 373,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
998,Room 373,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
999,373,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1000,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1001,Student Design Centre (first floor),E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1002,Dunker Family Lounge,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1003,Dunker Family Lounge (REN 1303),REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1004,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1005,,Ocho Hotel & Restaurant,195 Spadina Avenue,Toronto,ON,M5T 2C5,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1006,,Itamae Sushi,253 King Street North,Waterloo,ON,N2J 2Y8,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1007,Dunker Family Lounge (REN 1303),REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1008,The Great Hall,CGR - Conrad Grebel University,140 Westmount Road North,Waterloo,ON,N2L 3G6,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1009,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1010,The Great Hall,CGR - Conrad Grebel University,140 Westmount Road North,Waterloo,ON,N2L 3G6,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1011,Lawrence Cummings Lecture Theatre,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1012,4412,EV3 - Environment 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1013,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1014,Great Hall,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1015,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1016,Room 4106-4128,E5 - Engineering 5,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1017,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1018,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1019,,E6-2024,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1020,Room 1302,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1021,Room 1302,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1022,1302,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1023,Main Hall,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1024,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1025,,The Local Bar & Grill,Courtyard 4 (across from the West gate of 1949) Workers Stadium North Street,Chaoyang District,11,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1026,Lawrence Cummings Lecture Theatre,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1027,Lawrence Cummings Lecture Theatre,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1028,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1029,3026,PAS - Psychology, Anthropology, Sociology,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1030,Room 1001,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1031,3127,M3 - Mathematics 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1032,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1033,Room 2003,ARC - School of Architecture,7 Melville Street South,Cambridge,ON,N1S 2H4,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1034,,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1035,Room 373,HH - J.G. Hagey Hall of the Humanities,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1036,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1037,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1038,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1039,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1040,1301,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1041,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1042,1201,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1043,Bombshelter Pub,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1044,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1045,Main Hall,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1046,Room 1302,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1047,Room 1302,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1048,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1049,Room 241,EV1 - Environment 1,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1050,Humanities Theatre,HH - J.G. Hagey Hall of the Humanities,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1051,1214,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1052,Meeting Room 1,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1053,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1054,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1055,Room 241,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1056,Room 1008,PHR - School of Pharmacy,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1057,Bombshelter Pub,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1058,,Moose's Down Under Bar & Grill,830 West Pender Street,Vancouver,BC,V6C 1J8,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1059,4412,EV3 - Environment 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1060,Main Dining Room,UC - University Club,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1061,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1062,2218,TC - William M. Tatham Centre for Co-operative Education and Career Action (CECA),200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1063,,,,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1064,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1065,Room 5106,E5 building,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1066,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
1067,Room 4412,EV3 - Environment 3,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:02:01.982174,2015-05-11 17:02:01.982174
