id,room,building_name,address,city,province,postal_code,created_at,updated_at
1211,,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1212,,SLC - Student Life Centre,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1213,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1214,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1217,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1218,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1219,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1220,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1221,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1222,,Games Institute (EC1, formerly known as BB1),175 Columbia Street West,Waterloo,ON,N2L5Z5,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1223,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1224,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1225,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1226,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1227,,University of Ottawa,,Ottawa,ON,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1228,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1229,,Borealis Grille & Bar,4336 King Street East,Kitchener,ON,N2P 3W6,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1230,,DC Library Room 1568,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1231,,Colonel By C03,University of Ottawa,Ottawa,ON,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1232,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1233,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1234,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1235,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1236,,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1237,,,,,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1238,,,,Waterloo,,,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1239,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1240,,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-11 17:29:17.929977,2015-05-11 17:29:17.929977
1241,,McMaster Innovation Park,175 Longwood Road South,Hamilton,ON,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1242,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1243,,University of Waterloo,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1244,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1245,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1246,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1247,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1248,,&Company Resto Bar,295 Enfield Place,Mississauga,ON,L5B 3E5,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1249,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1250,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1251,,Trillium Mutual Insurance building,495 Mitchell Road South,Listowel,ON,N4W 0C8,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1252,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1253,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1254,,The Games Institute,175 Columbia St. West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1255,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1256,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1257,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1258,,Ocho Hotel & Restaurant,195 Spadina Avenue,Toronto,ON,M5T 2C5,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1259,,Itamae Sushi,253 King Street North,Waterloo,ON,N2J 2Y8,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1260,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1261,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1262,,E6-2024,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1263,,The Local Bar & Grill,Courtyard 4 (across from the West gate of 1949) Workers Stadium North Street,Chaoyang District,11,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1264,,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1265,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1266,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1267,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1268,,Moose's Down Under Bar & Grill,830 West Pender Street,Vancouver,BC,V6C 1J8,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1269,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1270,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1271,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1272,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1273,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1274,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1275,,Loungeburger,270 14th Ave SE,Calgary,AB,T2G 0L3,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1276,,Westland Distillery,2931 First Avenue South,Seattle,WA,98134,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1277,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1278,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1279,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1280,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1281,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1282,,Waterloo Wellington Flight Centre,Unit 3 4881 Fountain Street North,Breslau,ON,N0B 1M0,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1283,,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1284,,Hilton Lac-Leamy,3 Boulevard du Casino,Gatineau,QC,J8Y 6X4,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1285,,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1286,,SLC - Student Life Centre,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1287,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1288,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1289,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1290,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1291,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1292,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1293,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1294,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1295,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1296,,Games Institute (EC1, formerly known as BB1),175 Columbia Street West,Waterloo,ON,N2L5Z5,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1297,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1298,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1299,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1300,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1301,,University of Ottawa,,Ottawa,ON,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1302,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1303,,Borealis Grille & Bar,4336 King Street East,Kitchener,ON,N2P 3W6,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1304,,DC Library Room 1568,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1305,,Colonel By C03,University of Ottawa,Ottawa,ON,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1306,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1307,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1308,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1309,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1310,,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1311,,,,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1312,,,,Waterloo,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1313,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1314,,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1315,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 02:05:24.58009,2015-05-12 02:05:24.58009
1316,,McMaster Innovation Park,175 Longwood Road South,Hamilton,ON,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1317,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1318,,University of Waterloo,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1319,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1320,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1321,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1322,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1323,,&Company Resto Bar,295 Enfield Place,Mississauga,ON,L5B 3E5,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1324,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1325,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1326,,Trillium Mutual Insurance building,495 Mitchell Road South,Listowel,ON,N4W 0C8,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1327,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1328,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1329,,The Games Institute,175 Columbia St. West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1330,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1331,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1332,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1333,,Ocho Hotel & Restaurant,195 Spadina Avenue,Toronto,ON,M5T 2C5,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1334,,Itamae Sushi,253 King Street North,Waterloo,ON,N2J 2Y8,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1335,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1336,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1337,,E6-2024,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1338,,The Local Bar & Grill,Courtyard 4 (across from the West gate of 1949) Workers Stadium North Street,Chaoyang District,11,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1339,,DC - William G. Davis Computer Research Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1340,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1341,,GH - Graduate House,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1342,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1343,,Moose's Down Under Bar & Grill,830 West Pender Street,Vancouver,BC,V6C 1J8,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1344,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1345,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1346,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1347,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1348,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1349,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1350,,Loungeburger,270 14th Ave SE,Calgary,AB,T2G 0L3,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1351,,Westland Distillery,2931 First Avenue South,Seattle,WA,98134,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1352,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1353,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1354,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1355,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1356,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1357,,Waterloo Wellington Flight Centre,Unit 3 4881 Fountain Street North,Breslau,ON,N0B 1M0,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1358,,REN - Renison University College,240 Westmount Road North,Waterloo,ON,N2L 3G4,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1359,,Hilton Lac-Leamy,3 Boulevard du Casino,Gatineau,QC,J8Y 6X4,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1360,,QNC - Quantum Nano Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1361,,SLC - Student Life Centre,200 University Ave West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1362,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1363,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1364,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1365,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1366,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1367,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1368,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1369,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1370,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1371,,Games Institute (EC1, formerly known as BB1),175 Columbia Street West,Waterloo,ON,N2L5Z5,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1372,,EV1 - Environment 1,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1373,,DMS - Stratford Campus,125 St. Patrick Street,Stratford,ON,N5A 0C1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1374,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1375,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1376,,University of Ottawa,,Ottawa,ON,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1377,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1378,,Borealis Grille & Bar,4336 King Street East,Kitchener,ON,N2P 3W6,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1379,,DC Library Room 1568,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1380,,Colonel By C03,University of Ottawa,Ottawa,ON,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1381,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1382,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1383,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1384,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1385,,FED - Federation Hall,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1386,,,,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1387,,,,Waterloo,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1388,,PAC - Physical Activities Complex,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1389,,SLC - Student Life Centre,200 University Avenue West,Waterloo,ON,N2L 3G1,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1390,,Dana Porter FLEX Lab (LIB 329),,,,,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
