id,university_event_id,start_time,end_time,location_id,created_at,updated_at
1306,901,2015-05-11 04:00:00,2015-05-11 04:00:00,1316,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1307,902,2015-05-11 04:00:00,2015-05-13 15:59:00,1317,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1308,903,2015-05-11 12:00:00,2015-05-16 03:00:00,1318,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1309,904,2015-05-11 12:30:00,2015-05-11 12:30:00,948,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1310,905,2015-05-11 13:30:00,2015-05-11 16:30:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1311,906,2015-05-11 13:30:00,2015-05-11 13:30:00,950,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1312,907,2015-05-11 14:00:00,2015-05-11 14:00:00,1319,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1313,908,2015-05-11 14:00:00,2015-05-11 15:00:00,952,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1314,909,2015-05-11 15:30:00,2015-05-11 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1315,910,2015-05-11 15:30:00,2015-05-11 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1316,911,2015-05-11 17:00:00,2015-05-11 19:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1317,912,2015-05-11 17:30:00,2015-05-11 19:00:00,956,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1318,913,2015-05-11 17:30:00,2015-05-11 17:30:00,1320,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1319,914,2015-05-11 18:00:00,2015-05-11 18:00:00,952,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1320,915,2015-05-11 18:00:00,2015-05-11 18:00:00,959,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1321,916,2015-05-11 19:00:00,2015-05-11 19:00:00,960,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1322,917,2015-05-11 21:00:00,2015-05-11 23:00:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1323,918,2015-05-11 21:00:00,2015-05-11 23:00:00,962,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1324,919,2015-05-11 23:30:00,2015-05-12 01:30:00,963,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1325,920,2015-05-12 04:00:00,2015-05-12 04:00:00,964,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1326,921,2015-05-12 13:00:00,2015-05-13 16:00:00,965,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1327,921,2015-06-09 13:00:00,2015-06-10 16:00:00,965,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1328,922,2015-05-05 13:30:00,2015-05-05 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1329,922,2015-05-12 13:30:00,2015-05-12 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1330,922,2015-05-19 13:30:00,2015-05-19 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1331,922,2015-05-26 13:30:00,2015-05-26 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1332,922,2015-06-02 13:30:00,2015-06-02 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1333,922,2015-06-09 13:30:00,2015-06-09 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1334,922,2015-06-16 13:30:00,2015-06-16 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1335,922,2015-06-23 13:30:00,2015-06-23 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1336,922,2015-06-30 13:30:00,2015-06-30 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1337,922,2015-07-07 13:30:00,2015-07-07 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1338,922,2015-07-14 13:30:00,2015-07-14 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1339,922,2015-07-21 13:30:00,2015-07-21 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1340,922,2015-07-28 13:30:00,2015-07-28 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1341,922,2015-08-04 13:30:00,2015-08-04 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1342,922,2015-08-11 13:30:00,2015-08-11 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1343,922,2015-08-18 13:30:00,2015-08-18 13:30:00,966,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1344,923,2015-05-12 14:30:00,2015-05-12 15:30:00,1321,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1345,924,2015-05-12 15:30:00,2015-05-12 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1346,924,2015-05-14 15:30:00,2015-05-14 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1347,924,2015-05-19 15:30:00,2015-05-19 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1348,924,2015-05-21 15:30:00,2015-05-21 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1349,924,2015-05-26 15:30:00,2015-05-26 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1350,924,2015-05-28 15:30:00,2015-05-28 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1351,925,2015-05-12 15:30:00,2015-05-12 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1352,926,2015-05-12 17:00:00,2015-05-12 18:30:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1353,927,2015-05-12 17:00:00,2015-05-12 17:00:00,959,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1354,928,2015-05-12 17:30:00,2015-05-12 17:30:00,1322,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1355,929,2015-05-12 18:30:00,2015-05-12 18:30:00,973,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1356,930,2015-05-12 18:30:00,2015-05-12 20:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1357,931,2015-05-12 19:00:00,2015-05-12 19:00:00,975,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1358,932,2015-05-12 21:00:00,2015-05-12 23:00:00,976,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1359,933,2015-05-12 21:00:00,2015-05-12 23:00:00,977,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1360,934,2015-05-12 21:00:00,2015-05-12 23:00:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1361,935,2015-05-12 22:00:00,2015-05-13 00:00:00,1323,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1362,936,2015-05-12 22:30:00,2015-05-12 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1363,936,2015-05-26 22:30:00,2015-05-26 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1364,936,2015-06-09 22:30:00,2015-06-09 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1365,936,2015-06-23 22:30:00,2015-06-23 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1366,936,2015-07-07 22:30:00,2015-07-07 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1367,936,2015-07-21 22:30:00,2015-07-21 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1368,936,2015-08-04 22:30:00,2015-08-04 22:30:00,1324,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1369,937,2015-05-12 23:00:00,2015-05-13 01:00:00,981,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1370,938,2015-05-12 23:30:00,2015-05-13 01:00:00,982,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1371,939,2015-05-12 23:30:00,2015-05-13 01:00:00,983,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1372,940,2015-05-12 23:30:00,2015-05-13 01:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1373,941,2015-05-13 04:00:00,2015-05-16 04:00:00,1325,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1374,942,2015-05-13 13:00:00,2015-05-13 20:00:00,1326,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1375,943,2015-05-13 13:30:00,2015-05-13 13:30:00,987,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1376,944,2015-05-13 14:00:00,2015-05-13 19:00:00,988,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1377,945,2015-05-13 14:00:00,2015-05-13 19:00:00,988,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1378,946,2015-05-13 15:30:00,2015-05-13 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1379,947,2015-05-13 17:30:00,2015-05-13 17:30:00,1327,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1380,948,2015-05-13 18:00:00,2015-05-13 20:30:00,1328,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1381,949,2015-05-13 18:00:00,2015-05-13 18:00:00,1329,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1382,950,2015-05-13 18:30:00,2015-05-13 18:30:00,1330,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1383,951,2015-05-13 20:00:00,2015-05-13 20:00:00,995,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1384,952,2015-04-15 20:00:00,2015-04-15 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1385,952,2015-04-22 20:00:00,2015-04-22 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1386,952,2015-04-29 20:00:00,2015-04-29 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1387,952,2015-05-06 20:00:00,2015-05-06 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1388,952,2015-05-13 20:00:00,2015-05-13 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1389,952,2015-05-20 20:00:00,2015-05-20 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1390,952,2015-05-27 20:00:00,2015-05-27 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1391,952,2015-06-03 20:00:00,2015-06-03 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1392,952,2015-06-10 20:00:00,2015-06-10 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1393,952,2015-06-17 20:00:00,2015-06-17 22:00:00,1331,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1394,953,2015-05-13 20:00:00,2015-05-13 20:00:00,997,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1395,954,2015-05-13 20:00:00,2015-05-13 20:00:00,997,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1396,955,2015-05-13 20:00:00,2015-05-13 20:00:00,995,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1397,956,2015-05-13 21:00:00,2015-05-13 23:00:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1398,957,2015-05-13 21:00:00,2015-05-13 21:00:00,1001,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1399,958,2015-05-13 22:00:00,2015-05-13 22:00:00,1002,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1400,959,2015-05-13 22:00:00,2015-05-14 00:00:00,1332,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1401,960,2015-05-13 22:00:00,2015-05-14 00:00:00,1333,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1402,961,2015-05-13 22:00:00,2015-05-13 22:00:00,1334,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1403,962,2015-05-13 22:00:00,2015-05-13 22:00:00,1003,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1404,963,2015-05-13 22:00:00,2015-05-13 22:00:00,1003,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1405,964,2015-05-13 23:00:00,2015-05-14 00:00:00,1008,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1406,965,2015-05-13 23:00:00,2015-05-13 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1407,965,2015-05-27 23:00:00,2015-05-27 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1408,965,2015-06-10 23:00:00,2015-06-10 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1409,965,2015-06-24 23:00:00,2015-06-24 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1410,965,2015-07-08 23:00:00,2015-07-08 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1411,965,2015-07-22 23:00:00,2015-07-22 23:00:00,1335,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1412,966,2015-05-13 23:00:00,2015-05-14 00:00:00,1008,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1413,967,2015-05-13 23:30:00,2015-05-13 23:30:00,1011,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1414,968,2015-05-13 23:30:00,2015-05-14 01:00:00,1012,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1415,969,2015-05-13 23:30:00,2015-05-14 01:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1416,970,2013-05-16 13:00:00,2013-05-16 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1417,970,2013-05-17 13:00:00,2013-05-17 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1418,970,2013-09-19 13:00:00,2013-09-19 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1419,970,2013-09-20 13:00:00,2013-09-20 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1420,970,2014-01-16 13:00:00,2014-01-16 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1421,970,2014-01-17 13:00:00,2014-01-17 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1422,970,2014-05-15 13:00:00,2014-05-15 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1423,970,2014-05-16 13:00:00,2014-05-16 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1424,970,2014-09-18 13:00:00,2014-09-18 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1425,970,2014-09-19 13:00:00,2014-09-19 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1426,970,2015-01-15 13:00:00,2015-01-15 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1427,970,2015-01-16 13:00:00,2015-01-16 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1428,970,2015-05-14 13:00:00,2015-05-14 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1429,970,2015-05-15 13:00:00,2015-05-15 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1430,970,2015-09-17 13:00:00,2015-09-17 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1431,970,2015-09-18 13:00:00,2015-09-18 19:00:00,1014,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1432,971,2015-05-14 13:30:00,2015-05-14 15:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1433,972,2015-05-14 14:00:00,2015-05-14 15:15:00,1016,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1434,973,2015-05-14 15:30:00,2015-05-14 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1435,974,2015-05-14 18:30:00,2015-05-14 18:30:00,1336,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1436,975,2015-05-14 19:30:00,2015-05-14 19:30:00,1337,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1437,976,2015-05-14 20:00:00,2015-05-14 21:00:00,1020,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1438,977,2015-05-14 20:00:00,2015-05-14 21:00:00,1020,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1439,978,2015-05-14 20:00:00,2015-05-14 20:00:00,1022,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1440,979,2015-05-14 21:00:00,2015-05-14 23:00:00,963,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1441,980,2015-05-14 22:30:00,2015-05-15 00:30:00,1338,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1442,981,2015-05-14 22:30:00,2015-05-16 19:00:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1443,982,2015-05-14 23:00:00,2015-05-14 23:00:00,1011,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1444,983,2015-05-14 23:00:00,2015-05-14 23:00:00,1011,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1445,984,2015-05-14 23:30:00,2015-05-15 01:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1446,985,2015-05-15 13:30:00,2015-05-15 13:30:00,1029,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1447,986,2015-05-15 14:15:00,2015-05-15 14:15:00,1030,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1448,987,2015-05-15 14:30:00,2015-05-15 14:30:00,1031,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1449,988,2015-05-15 15:30:00,2015-05-15 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1450,989,2015-05-15 17:30:00,2015-05-15 17:30:00,1033,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1451,990,2015-05-18 13:30:00,2015-05-18 13:30:00,1339,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1452,991,2015-05-19 14:00:00,2015-05-19 14:00:00,997,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1453,992,2015-05-19 14:00:00,2015-05-19 16:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1454,993,2015-05-19 15:30:00,2015-05-19 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1455,994,2015-05-19 15:30:00,2015-05-19 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1456,995,2015-05-19 15:30:00,2015-05-19 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1457,996,2015-05-19 15:30:00,2015-05-19 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1458,997,2015-05-19 18:00:00,2015-05-19 18:00:00,1340,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1459,998,2015-05-19 18:00:00,2015-05-19 19:00:00,1042,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1460,999,2015-05-19 21:00:00,2015-05-19 23:00:00,977,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1461,1000,2015-05-19 23:00:00,2015-05-19 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1462,1000,2015-06-02 23:00:00,2015-06-02 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1463,1000,2015-06-16 23:00:00,2015-06-16 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1464,1000,2015-06-30 23:00:00,2015-06-30 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1465,1000,2015-07-14 23:00:00,2015-07-14 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1466,1000,2015-07-28 23:00:00,2015-07-28 23:00:00,1341,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1467,1001,2015-05-19 23:30:00,2015-05-20 01:30:00,963,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1468,1002,2015-05-20 13:15:00,2015-05-20 15:00:00,1020,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1469,1003,2015-05-20 13:15:00,2015-05-20 15:00:00,1020,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1470,1004,2015-05-20 13:30:00,2015-05-20 15:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1471,1005,2015-05-20 13:30:00,2015-05-20 15:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1472,1006,2015-05-20 14:15:00,2015-05-20 16:30:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1473,1007,2015-05-20 14:30:00,2015-05-20 16:30:00,1051,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1474,1008,2015-05-20 15:30:00,2015-05-20 17:30:00,1052,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1475,1009,2015-05-20 15:30:00,2015-05-20 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1476,1010,2015-05-20 17:00:00,2015-05-20 17:00:00,1342,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1477,1011,2015-05-20 17:00:00,2015-05-20 18:30:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1478,1012,2015-05-20 17:30:00,2015-05-20 18:30:00,1056,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1479,1013,2015-05-20 18:00:00,2015-05-20 18:00:00,1128,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1480,1014,2015-05-20 21:00:00,2015-05-20 23:00:00,977,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1481,1015,2015-04-22 22:30:00,2015-04-22 22:30:00,1343,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1482,1015,2015-05-20 22:30:00,2015-05-20 22:30:00,1343,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1483,1015,2015-06-17 22:30:00,2015-06-17 22:30:00,1343,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1484,1016,2015-05-20 23:30:00,2015-05-21 01:00:00,1012,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1485,1017,2015-05-20 23:30:00,2015-05-21 01:30:00,1060,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1486,1018,2015-05-21 04:00:00,2015-05-21 04:00:00,1344,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1487,1019,2015-05-21 15:30:00,2015-05-21 17:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
