id,university_event_id,start_time,end_time,location_id,created_at,updated_at
1488,1020,2015-05-21 18:00:00,2015-05-21 18:00:00,1345,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1489,1021,2015-05-21 18:00:00,2015-05-21 20:30:00,1346,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1490,1022,2015-05-21 18:00:00,2015-05-21 18:00:00,1065,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1491,1023,2015-05-21 18:30:00,2015-05-21 19:20:00,1347,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1492,1024,2015-05-21 18:30:00,2015-05-21 20:00:00,1067,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1493,1025,2015-05-21 20:00:00,2015-05-21 20:00:00,1031,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1494,1026,2015-05-21 21:00:00,2015-05-21 23:00:00,1069,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1495,1027,2015-05-21 21:00:00,2015-05-21 21:00:00,1348,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1496,1028,2015-05-21 22:00:00,2015-05-21 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1497,1028,2015-06-04 22:00:00,2015-06-04 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1498,1028,2015-06-18 22:00:00,2015-06-18 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1499,1028,2015-07-02 22:00:00,2015-07-02 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1500,1028,2015-07-16 22:00:00,2015-07-16 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1501,1028,2015-07-30 22:00:00,2015-07-30 22:00:00,1071,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1502,1029,2015-04-16 23:00:00,2015-04-16 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1503,1029,2015-05-21 23:00:00,2015-05-21 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1504,1029,2015-06-18 23:00:00,2015-06-18 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1505,1029,2015-07-16 23:00:00,2015-07-16 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1506,1029,2015-08-20 23:00:00,2015-08-20 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1507,1029,2015-09-17 23:00:00,2015-09-17 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1508,1029,2015-10-15 23:00:00,2015-10-15 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1509,1029,2015-11-19 23:00:00,2015-11-19 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1510,1029,2015-12-17 23:00:00,2015-12-17 23:00:00,1349,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1511,1030,2015-05-21 23:00:00,2015-05-21 23:00:00,1350,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1512,1031,2015-05-21 23:30:00,2015-05-22 01:30:00,953,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1513,1032,2015-05-22 01:00:00,2015-05-22 03:00:00,1351,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1514,1033,2015-05-22 04:00:00,2015-05-22 04:00:00,1076,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1515,1033,2015-05-23 04:00:00,2015-05-23 04:00:00,1076,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1516,1034,2015-05-22 04:00:00,2015-05-23 04:00:00,1076,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1517,1035,2015-05-22 14:00:00,2015-05-22 14:00:00,1029,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1518,1036,2015-05-22 15:00:00,2015-05-22 15:00:00,948,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1519,1037,2015-05-22 15:30:00,2015-05-22 17:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1520,1038,2015-05-22 17:00:00,2015-05-22 19:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1521,1039,2015-05-22 22:00:00,2015-05-24 16:00:00,1352,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1522,1040,2015-05-23 04:00:00,2015-05-23 04:00:00,1353,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1523,1041,2015-05-23 04:00:00,2015-05-24 04:00:00,1354,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1524,1042,2015-05-23 04:30:00,2015-05-23 04:30:00,1085,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1525,1043,2015-05-23 14:00:00,2015-05-23 14:00:00,1355,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1526,1044,2015-05-23 14:00:00,2015-05-23 18:00:00,1356,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1527,1045,2015-05-23 14:00:00,2015-05-23 16:00:00,1357,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1528,1046,2015-05-23 14:00:00,2015-05-23 18:00:00,1358,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1529,1047,2015-05-23 17:00:00,2015-05-23 23:00:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1530,1048,2015-05-24 04:00:00,2015-05-27 04:00:00,1359,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1531,1049,2015-05-25 04:00:00,2015-06-05 04:00:00,1360,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1532,1050,2015-05-25 12:00:00,2015-06-06 00:00:00,1093,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1533,1051,2015-05-26 13:30:00,2015-05-26 15:30:00,1094,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1534,1052,2013-05-07 14:00:00,2013-05-07 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1535,1052,2013-07-18 14:00:00,2013-07-18 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1536,1052,2013-07-19 14:00:00,2013-07-19 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1537,1052,2013-11-28 14:00:00,2013-11-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1538,1052,2013-11-29 14:00:00,2013-11-29 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1539,1052,2014-01-09 14:00:00,2014-01-09 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1540,1052,2014-01-24 14:00:00,2014-01-24 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1541,1052,2014-01-30 14:00:00,2014-01-30 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1542,1052,2014-01-31 14:00:00,2014-01-31 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1543,1052,2014-03-24 14:00:00,2014-03-24 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1544,1052,2014-03-25 14:00:00,2014-03-25 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1545,1052,2014-03-28 14:00:00,2014-03-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1546,1052,2014-07-08 14:00:00,2014-07-08 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1547,1052,2014-07-09 14:00:00,2014-07-09 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1548,1052,2014-07-10 14:00:00,2014-07-10 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1549,1052,2014-10-01 14:00:00,2014-10-01 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1550,1052,2014-10-02 14:00:00,2014-10-02 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1551,1052,2014-10-03 14:00:00,2014-10-03 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1552,1052,2014-11-26 14:00:00,2014-11-26 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1553,1052,2014-11-27 14:00:00,2014-11-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1554,1052,2014-11-28 14:00:00,2014-11-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1555,1052,2015-01-28 14:00:00,2015-01-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1556,1052,2015-01-29 14:00:00,2015-01-29 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1557,1052,2015-01-30 14:00:00,2015-01-30 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1558,1052,2015-03-25 14:00:00,2015-03-25 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1559,1052,2015-03-26 14:00:00,2015-03-26 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1560,1052,2015-03-27 14:00:00,2015-03-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1561,1052,2015-05-26 14:00:00,2015-05-26 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1562,1052,2015-05-27 14:00:00,2015-05-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1563,1052,2015-05-28 14:00:00,2015-05-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1564,1052,2015-07-21 14:00:00,2015-07-21 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1565,1052,2015-07-22 14:00:00,2015-07-22 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1566,1052,2015-07-23 14:00:00,2015-07-23 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1567,1052,2015-10-27 14:00:00,2015-10-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1568,1052,2015-10-28 14:00:00,2015-10-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1569,1052,2015-10-29 14:00:00,2015-10-29 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1570,1052,2015-11-25 14:00:00,2015-11-25 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1571,1052,2015-11-26 14:00:00,2015-11-26 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1572,1052,2015-11-27 14:00:00,2015-11-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1573,1052,2016-01-27 14:00:00,2016-01-27 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1574,1052,2016-01-28 14:00:00,2016-01-28 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1575,1052,2016-03-16 14:00:00,2016-03-16 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1576,1052,2016-03-17 14:00:00,2016-03-17 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1577,1052,2016-03-18 14:00:00,2016-03-18 19:00:00,1361,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1578,1053,2015-05-26 14:00:00,2015-05-26 14:00:00,1362,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1579,1054,2015-05-26 14:00:00,2015-05-26 16:00:00,1097,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1580,1055,2015-05-26 14:00:00,2015-05-26 16:00:00,1363,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1581,1056,2015-05-26 17:30:00,2015-05-26 19:30:00,965,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1582,1056,2015-06-23 17:30:00,2015-06-23 19:30:00,965,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1583,1057,2015-05-26 18:00:00,2015-05-26 18:00:00,1364,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1584,1058,2015-05-26 18:30:00,2015-05-26 20:00:00,1101,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1585,1059,2015-05-26 19:00:00,2015-05-26 20:30:00,1102,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1586,1060,2015-05-26 21:00:00,2015-05-26 21:00:00,1365,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1587,1061,2015-05-27 04:00:00,2015-05-30 04:00:00,1366,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1588,1062,2015-05-27 00:30:00,2015-05-27 03:00:00,1105,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1589,1063,2015-05-27 01:30:00,2015-05-27 01:30:00,1105,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1590,1064,2015-05-27 04:00:00,2015-05-30 04:00:00,1367,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1591,1065,2015-05-27 13:30:00,2015-05-27 19:30:00,954,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1592,1066,2015-05-27 14:30:00,2015-05-27 15:20:00,1368,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1593,1067,2015-05-27 14:30:00,2015-05-27 15:30:00,952,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1594,1068,2015-05-27 17:00:00,2015-05-27 19:00:00,1097,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1595,1069,2015-05-27 22:30:00,2015-05-28 22:30:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1596,1070,2015-05-27 23:30:00,2015-05-28 01:00:00,1012,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1597,1071,2015-05-27 23:30:00,2015-05-28 01:00:00,1012,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1598,1072,2015-05-28 04:00:00,2015-05-30 04:00:00,1369,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1599,1073,2015-05-28 14:00:00,2015-05-28 16:30:00,1370,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1600,1074,2015-05-28 16:00:00,2015-05-28 16:00:00,1371,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1601,1075,2015-05-28 18:00:00,2015-05-28 20:30:00,1372,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1602,1076,2015-05-28 19:00:00,2015-05-28 21:30:00,1119,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1603,1077,2015-05-28 19:00:00,2015-05-28 21:30:00,1119,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1604,1078,2015-05-28 20:00:00,2015-05-28 20:00:00,1031,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1605,1079,2015-05-28 23:00:00,2015-05-28 23:00:00,1011,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1606,1080,2015-05-28 23:00:00,2015-05-28 23:00:00,1011,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1607,1081,2015-05-29 04:00:00,2015-05-29 04:00:00,1373,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1608,1082,2015-05-29 04:00:00,2015-05-29 04:00:00,1374,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1609,1083,2015-05-29 14:00:00,2015-05-29 15:00:00,1126,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1610,1084,2015-05-29 16:00:00,2015-05-29 17:30:00,1126,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1611,1085,2015-05-29 18:00:00,2015-05-29 18:00:00,1128,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1612,1086,2015-05-29 22:00:00,2015-06-01 02:00:00,1129,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1613,1087,2015-05-30 04:00:00,2015-05-30 04:00:00,1130,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1614,1088,2015-05-30 04:00:00,2015-05-30 04:00:00,1375,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1615,1089,2015-05-30 18:00:00,2015-05-30 18:00:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1616,1090,2015-05-31 19:00:00,2015-05-31 19:00:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1617,1091,2015-06-02 13:30:00,2015-06-02 16:30:00,1134,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1618,1092,2015-06-02 13:30:00,2015-06-02 15:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1619,1093,2015-06-02 14:30:00,2015-06-02 16:00:00,1376,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1620,1094,2015-06-02 15:30:00,2015-06-02 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1621,1094,2015-06-04 15:30:00,2015-06-04 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1622,1094,2015-06-09 15:30:00,2015-06-09 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1623,1094,2015-06-11 15:30:00,2015-06-11 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1624,1094,2015-06-16 15:30:00,2015-06-16 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1625,1094,2015-06-18 15:30:00,2015-06-18 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1626,1094,2015-06-23 15:30:00,2015-06-23 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1627,1094,2015-06-25 15:30:00,2015-06-25 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1628,1094,2015-06-30 15:30:00,2015-06-30 15:30:00,968,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1629,1095,2015-06-02 17:30:00,2015-06-02 18:20:00,1377,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1630,1096,2015-06-02 22:00:00,2015-06-03 00:00:00,1378,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1631,1097,2015-06-03 14:00:00,2015-06-03 14:50:00,1379,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1632,1098,2015-06-03 14:30:00,2015-06-03 16:00:00,1141,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1633,1099,2015-03-05 03:30:00,2015-03-05 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1634,1099,2015-04-02 03:30:00,2015-04-02 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1635,1099,2015-05-07 03:30:00,2015-05-07 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1636,1099,2015-06-04 03:30:00,2015-06-04 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1637,1099,2015-07-02 03:30:00,2015-07-02 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1638,1099,2015-09-03 03:30:00,2015-09-03 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1639,1099,2015-10-08 03:30:00,2015-10-08 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1640,1099,2015-11-05 03:30:00,2015-11-05 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1641,1099,2015-12-03 03:30:00,2015-12-03 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1642,1099,2016-03-03 03:30:00,2016-03-03 06:30:00,1142,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1643,1100,2015-06-04 14:15:00,2015-06-04 15:45:00,1380,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1644,1101,2015-06-04 17:00:00,2015-06-04 17:00:00,1128,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1645,1102,2015-06-04 21:00:00,2015-06-04 21:00:00,1145,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1646,1103,2015-06-05 04:00:00,2015-06-08 04:00:00,1381,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1647,1104,2015-06-05 17:30:00,2015-06-05 17:30:00,1029,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1648,1105,2015-06-06 04:00:00,2015-06-06 04:00:00,1382,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1649,1106,2015-06-06 04:00:00,2015-06-06 04:00:00,1383,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1650,1107,2015-06-06 17:30:00,2015-06-06 22:30:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1651,1108,2015-06-07 17:00:00,2015-06-07 22:00:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1652,1109,2015-06-08 14:00:00,2015-06-08 16:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1653,1110,2015-06-08 22:30:00,2015-06-08 22:30:00,1024,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1654,1111,2015-06-09 14:00:00,2015-06-09 15:00:00,1384,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1655,1112,2015-06-09 15:30:00,2015-06-09 17:00:00,1385,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1656,1113,2015-06-09 16:30:00,2015-06-09 16:30:00,1386,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1657,1114,2015-06-09 17:00:00,2015-06-09 20:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1658,1115,2015-06-09 18:30:00,2015-06-09 18:30:00,1387,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1659,1116,2015-06-09 18:30:00,2015-06-09 20:30:00,1388,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1660,1117,2015-06-09 20:30:00,2015-06-09 22:00:00,1389,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1661,1118,2015-06-09 23:00:00,2015-06-10 00:30:00,1069,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1662,1119,2015-06-09 23:00:00,2015-06-10 00:30:00,1161,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1663,1120,2015-06-09 23:00:00,2015-06-10 00:30:00,1069,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1664,1121,2015-06-09 23:00:00,2015-06-09 23:00:00,1163,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1665,1122,2015-06-09 23:30:00,2015-06-10 01:00:00,982,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1666,1123,2015-06-10 13:30:00,2015-06-10 13:30:00,1029,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1667,1124,2015-06-10 14:00:00,2015-06-10 16:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1668,1125,2015-06-10 17:00:00,2015-06-10 18:00:00,949,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
1669,1126,2015-06-10 17:00:00,2015-06-10 19:00:00,1390,2015-05-12 03:35:10.433767,2015-05-12 03:35:10.433767
